Timestamp,Team_ID,Player_ID,Event,Location_X,Location_Y,frame_id,confidence
79.432,1,244,movement,-6.477,1.729,4766,1.0
79.449,0,62,movement,-2.96,-4.579,4767,1.0
79.449,1,7,movement,-6.557,0.358,4767,1.0
79.449,-1,-1,movement,1.003,1.954,4767,1.0
79.449,0,159,movement,-2.247,-0.024,4767,1.0
79.449,0,2,movement,-0.069,-1.534,4767,1.0
79.449,0,272,movement,-4.208,9.64,4767,1.0
79.449,0,5,movement,-3.848,9.15,4767,1.0
79.449,0,378,movement,-2.054,-0.825,4767,1.0
79.449,0,145,movement,0.329,5.215,4767,1.0
79.449,0,244,movement,-6.469,1.52,4767,1.0
79.449,0,377,movement,-3.93,10.341,4767,1.0
79.449,1,3,movement,1.141,-0.165,4767,1.0
79.449,0,188,movement,-0.08,6.484,4767,1.0
79.465,0,5,movement,-3.836,9.162,4768,1.0
79.465,1,7,movement,-6.512,0.379,4768,1.0
79.465,0,378,movement,-1.986,-0.773,4768,1.0
79.465,0,244,movement,-6.475,1.393,4768,1.0
79.465,0,62,movement,-2.946,-4.585,4768,1.0
79.465,0,188,movement,-0.091,6.499,4768,1.0
79.465,-1,-1,movement,1.003,1.954,4768,1.0
79.465,0,377,movement,-3.9,10.351,4768,1.0
79.465,0,145,movement,0.332,5.208,4768,1.0
79.465,1,3,movement,1.169,-0.154,4768,1.0
79.465,0,2,movement,-0.055,-1.501,4768,1.0
79.465,0,272,movement,-4.213,9.647,4768,1.0
79.465,0,113,movement,-2.102,-0.478,4768,1.0
79.482,0,62,movement,-2.891,-4.641,4769,1.0
79.482,1,3,movement,1.198,-0.146,4769,1.0
79.482,-1,-1,movement,1.003,1.954,4769,1.0
79.482,0,378,movement,-1.943,-0.745,4769,1.0
79.482,0,188,movement,-0.09,6.506,4769,1.0
79.482,0,5,movement,-3.818,9.165,4769,1.0
79.482,0,272,movement,-4.181,9.587,4769,1.0
79.482,0,113,movement,-2.051,-0.498,4769,1.0
79.482,0,2,movement,-0.052,-1.448,4769,1.0
79.482,0,7,movement,-6.465,0.461,4769,1.0
79.482,0,244,movement,-6.463,1.23,4769,1.0
79.482,0,145,movement,0.342,5.21,4769,1.0
79.482,0,377,movement,-3.83,10.325,4769,1.0
79.499,0,377,movement,-3.842,10.326,4770,1.0
79.499,0,378,movement,-1.914,-0.72,4770,1.0
79.499,0,7,movement,-6.445,0.505,4770,1.0
79.499,1,3,movement,1.219,-0.144,4770,1.0
79.499,-1,-1,movement,1.003,1.954,4770,1.0
79.499,0,159,movement,-2.121,0.346,4770,1.0
79.499,0,2,movement,-0.023,-1.462,4770,1.0
79.499,0,321,movement,-4.043,9.438,4770,1.0
79.499,0,62,movement,-2.887,-4.588,4770,1.0
79.499,0,113,movement,-2.007,-0.548,4770,1.0
79.499,0,244,movement,-6.449,1.232,4770,1.0
79.499,0,188,movement,-0.077,6.483,4770,1.0
79.499,0,145,movement,0.354,5.201,4770,1.0
79.515,0,244,movement,-6.429,1.171,4771,1.0
79.515,0,159,movement,-2.151,0.763,4771,1.0
79.515,0,2,movement,0.012,-1.558,4771,1.0
79.515,0,188,movement,-0.075,6.456,4771,1.0
79.515,0,378,movement,-1.847,-0.677,4771,1.0
79.515,0,377,movement,-3.807,10.328,4771,1.0
79.515,0,7,movement,-6.417,0.409,4771,1.0
79.515,0,62,movement,-2.858,-4.61,4771,1.0
79.515,0,113,movement,-1.92,-0.492,4771,1.0
79.515,1,3,movement,1.237,-0.148,4771,1.0
79.515,0,145,movement,0.343,5.173,4771,1.0
79.515,-1,-1,movement,1.003,1.954,4771,1.0
79.515,0,321,movement,-4.047,9.458,4771,1.0
79.532,0,188,movement,-0.057,6.44,4772,1.0
79.532,1,7,movement,-6.401,0.452,4772,1.0
79.532,0,244,movement,-6.386,1.368,4772,1.0
79.532,0,159,movement,-2.066,0.419,4772,1.0
79.532,-1,-1,movement,1.003,1.954,4772,1.0
79.532,0,272,movement,-4.116,9.689,4772,1.0
79.532,0,62,movement,-2.83,-4.641,4772,1.0
79.532,1,3,movement,1.263,-0.147,4772,1.0
79.532,0,377,movement,-3.793,10.303,4772,1.0
79.532,0,113,movement,-1.885,-0.454,4772,1.0
79.532,0,145,movement,0.335,5.18,4772,1.0
79.532,1,2,movement,0.075,-1.615,4772,1.0
79.549,0,7,movement,-6.362,0.546,4773,1.0
79.549,0,188,movement,-0.058,6.413,4773,1.0
79.549,0,5,movement,-3.586,9.18,4773,1.0
79.549,0,414,movement,-3.75,9.124,4773,1.0
79.549,-1,-1,movement,1.003,1.954,4773,1.0
79.549,0,378,movement,-1.776,-0.588,4773,1.0
79.549,0,272,movement,-4.05,9.635,4773,1.0
79.549,0,145,movement,0.347,5.176,4773,1.0
79.549,0,377,movement,-3.872,10.375,4773,1.0
79.549,1,3,movement,1.268,-0.109,4773,1.0
79.549,0,244,movement,-6.365,1.36,4773,1.0
79.549,0,62,movement,-2.8,-4.608,4773,1.0
79.549,0,113,movement,-1.873,-0.29,4773,1.0
79.549,1,2,movement,0.082,-1.572,4773,1.0
79.565,0,272,movement,-3.991,9.514,4774,1.0
79.565,0,113,movement,-1.842,-0.158,4774,1.0
79.565,-1,-1,movement,1.003,1.954,4774,1.0
79.565,0,145,movement,0.304,5.288,4774,1.0
79.565,0,414,movement,-3.694,9.108,4774,1.0
79.565,0,244,movement,-6.335,1.287,4774,1.0
79.565,0,62,movement,-2.746,-4.646,4774,1.0
79.565,1,3,movement,1.266,-0.039,4774,1.0
79.565,0,7,movement,-6.34,0.565,4774,1.0
79.565,0,2,movement,0.086,-1.51,4774,1.0
79.565,0,377,movement,-3.822,10.295,4774,1.0
79.582,0,1,movement,0.183,5.674,4775,1.0
79.582,0,7,movement,-6.283,0.58,4775,1.0
79.582,0,188,movement,-0.026,6.345,4775,1.0
79.582,0,5,movement,-3.557,9.132,4775,1.0
79.582,0,414,movement,-3.734,9.22,4775,1.0
79.582,0,272,movement,-3.989,9.611,4775,1.0
79.582,-1,-1,movement,1.003,1.954,4775,1.0
79.582,0,145,movement,0.37,5.149,4775,1.0
79.582,0,244,movement,-6.296,1.389,4775,1.0
79.582,1,2,movement,0.109,-1.552,4775,1.0
79.582,0,377,movement,-3.705,10.281,4775,1.0
79.582,1,3,movement,1.295,-0.097,4775,1.0
79.582,0,113,movement,-1.796,-0.25,4775,1.0
79.582,0,62,movement,-2.698,-4.987,4775,1.0
79.599,0,159,movement,-1.902,0.695,4776,1.0
79.599,0,421,movement,-2.763,-4.318,4776,1.0
79.599,0,5,movement,-3.537,9.098,4776,1.0
79.599,0,1,movement,0.174,5.624,4776,1.0
79.599,0,62,movement,-2.659,-5.259,4776,1.0
79.599,0,188,movement,-0.047,6.348,4776,1.0
79.599,0,7,movement,-6.222,0.6,4776,1.0
79.599,0,377,movement,-3.68,10.327,4776,1.0
79.599,0,272,movement,-3.88,9.42,4776,1.0
79.599,0,2,movement,0.119,-1.56,4776,1.0
79.599,0,113,movement,-1.732,-0.333,4776,1.0
79.599,1,3,movement,1.332,-0.135,4776,1.0
79.599,0,145,movement,0.391,5.109,4776,1.0
79.599,-1,-1,movement,1.003,1.954,4776,1.0
79.615,0,145,movement,0.327,5.23,4777,1.0
79.615,0,1,movement,0.183,5.608,4777,1.0
79.615,0,7,movement,-6.177,0.61,4777,1.0
79.615,0,414,movement,-3.685,9.191,4777,1.0
79.615,0,244,movement,-6.23,1.672,4777,1.0
79.615,-1,-1,movement,1.003,1.954,4777,1.0
79.615,0,62,movement,-2.676,-4.713,4777,1.0
79.615,0,377,movement,-3.795,10.366,4777,1.0
79.615,1,3,movement,1.334,-0.11,4777,1.0
79.615,0,5,movement,-3.534,9.162,4777,1.0
79.615,0,113,movement,-1.722,-0.22,4777,1.0
79.615,0,2,movement,0.134,-1.539,4777,1.0
79.632,0,5,movement,-3.512,9.159,4778,1.0
79.632,0,414,movement,-3.627,9.28,4778,1.0
79.632,0,244,movement,-6.188,1.597,4778,1.0
79.632,0,377,movement,-3.828,10.397,4778,1.0
79.632,0,188,movement,-0.023,6.279,4778,1.0
79.632,-1,-1,movement,1.003,1.954,4778,1.0
79.632,1,2,movement,0.142,-1.541,4778,1.0
79.632,1,113,movement,-1.713,-0.102,4778,1.0
79.632,0,145,movement,0.379,5.157,4778,1.0
79.632,0,62,movement,-2.668,-4.688,4778,1.0
79.632,0,7,movement,-6.153,0.58,4778,1.0
79.632,1,3,movement,1.351,-0.137,4778,1.0
79.632,0,1,movement,0.174,5.578,4778,1.0
79.649,1,7,movement,-6.092,0.478,4779,1.0
79.649,0,188,movement,-0.012,6.238,4779,1.0
79.649,1,378,movement,-1.574,-0.39,4779,1.0
79.649,0,244,movement,-6.161,1.384,4779,1.0
79.649,-1,-1,movement,1.003,1.954,4779,1.0
79.649,0,5,movement,-3.529,9.241,4779,1.0
79.649,1,3,movement,1.388,-0.212,4779,1.0
79.649,1,2,movement,0.166,-1.539,4779,1.0
79.649,0,62,movement,-2.65,-4.646,4779,1.0
79.649,0,1,movement,0.224,5.443,4779,1.0
79.649,1,113,movement,-1.682,0.073,4779,1.0
79.649,0,377,movement,-3.811,10.268,4779,1.0
79.665,0,429,movement,-3.695,10.288,4780,1.0
79.665,0,188,movement,-0.024,6.258,4780,1.0
79.665,0,5,movement,-3.522,9.279,4780,1.0
79.665,0,244,movement,-6.146,1.195,4780,1.0
79.665,0,377,movement,-3.806,10.225,4780,1.0
79.665,0,7,movement,-6.073,0.385,4780,1.0
79.665,1,3,movement,1.398,-0.208,4780,1.0
79.665,0,113,movement,-1.641,-0.032,4780,1.0
79.665,0,62,movement,-2.626,-4.652,4780,1.0
79.665,0,378,movement,-1.506,-0.461,4780,1.0
79.665,0,1,movement,0.227,5.422,4780,1.0
79.665,-1,-1,movement,1.003,1.954,4780,1.0
79.665,0,2,movement,0.2,-1.565,4780,1.0
79.682,0,7,movement,-6.041,0.44,4781,1.0
79.682,-1,-1,movement,1.003,1.954,4781,1.0
79.682,1,429,movement,-3.692,10.332,4781,1.0
79.682,1,5,movement,-3.506,9.356,4781,1.0
79.682,1,377,movement,-3.736,10.038,4781,1.0
79.682,1,188,movement,-0.014,6.229,4781,1.0
79.682,1,62,movement,-2.596,-4.654,4781,1.0
79.682,1,113,movement,-1.62,0.09,4781,1.0
79.682,0,2,movement,0.225,-1.604,4781,1.0
79.682,1,244,movement,-6.123,1.48,4781,1.0
79.682,1,1,movement,0.213,5.438,4781,1.0
79.682,0,3,movement,1.404,-0.234,4781,1.0
79.699,1,1,movement,0.219,5.424,4782,1.0
79.699,-1,-1,movement,1.003,1.954,4782,1.0
79.699,0,377,movement,-3.589,9.69,4782,1.0
79.699,1,2,movement,0.273,-1.642,4782,1.0
79.699,0,244,movement,-6.062,1.466,4782,1.0
79.699,0,62,movement,-2.581,-4.648,4782,1.0
79.699,1,3,movement,1.434,-0.218,4782,1.0
79.699,1,7,movement,-6.027,0.438,4782,1.0
79.699,0,429,movement,-3.701,10.306,4782,1.0
79.699,0,113,movement,-1.578,0.18,4782,1.0
79.699,0,5,movement,-3.496,9.371,4782,1.0
79.715,0,429,movement,-3.679,10.281,4783,1.0
79.715,0,145,movement,0.425,4.98,4783,1.0
79.715,0,378,movement,-1.423,-0.418,4783,1.0
79.715,0,244,movement,-5.964,1.715,4783,1.0
79.715,-1,-1,movement,1.003,1.954,4783,1.0
79.715,0,377,movement,-3.587,9.585,4783,1.0
79.715,0,1,movement,0.244,5.369,4783,1.0
79.715,1,3,movement,1.45,-0.225,4783,1.0
79.715,0,7,movement,-6.051,0.573,4783,1.0
79.715,0,62,movement,-2.564,-4.662,4783,1.0
79.715,0,113,movement,-1.549,0.149,4783,1.0
79.715,0,2,movement,0.291,-1.615,4783,1.0
79.732,0,145,movement,0.434,4.958,4784,1.0
79.732,1,378,movement,-1.359,-0.46,4784,1.0
79.732,0,429,movement,-3.675,10.313,4784,1.0
79.732,0,7,movement,-5.979,0.508,4784,1.0
79.732,-1,-1,movement,1.003,1.954,4784,1.0
79.732,0,244,movement,-5.931,1.42,4784,1.0
79.732,0,62,movement,-2.56,-4.636,4784,1.0
79.732,0,1,movement,0.246,5.375,4784,1.0
79.732,1,2,movement,0.333,-1.686,4784,1.0
79.732,1,113,movement,-1.519,-0.053,4784,1.0
79.732,1,3,movement,1.485,-0.307,4784,1.0
79.732,0,5,movement,-3.481,9.469,4784,1.0
79.749,0,7,movement,-5.936,0.785,4785,1.0
79.749,0,2,movement,0.351,-1.698,4785,1.0
79.749,0,438,movement,-5.915,2.603,4785,1.0
79.749,0,159,movement,-1.61,1.256,4785,1.0
79.749,0,113,movement,-1.504,0.228,4785,1.0
79.749,-1,-1,movement,1.003,1.954,4785,1.0
79.749,0,429,movement,-3.65,10.234,4785,1.0
79.749,0,62,movement,-2.54,-4.672,4785,1.0
79.749,0,378,movement,-1.336,-0.285,4785,1.0
79.749,0,1,movement,0.248,5.399,4785,1.0
79.749,1,3,movement,1.509,-0.342,4785,1.0
79.749,0,377,movement,-3.542,9.591,4785,1.0
79.749,0,145,movement,0.446,4.932,4785,1.0
79.765,0,438,movement,-5.875,2.612,4786,1.0
79.765,0,429,movement,-3.617,10.363,4786,1.0
79.765,0,159,movement,-1.564,1.243,4786,1.0
79.765,0,113,movement,-1.464,0.292,4786,1.0
79.765,0,421,movement,-2.639,-3.978,4786,1.0
79.765,-1,-1,movement,1.003,1.954,4786,1.0
79.765,0,2,movement,0.384,-1.707,4786,1.0
79.765,0,378,movement,-1.323,-0.199,4786,1.0
79.765,0,7,movement,-5.907,0.737,4786,1.0
79.765,0,5,movement,-3.363,9.42,4786,1.0
79.765,0,62,movement,-2.51,-4.75,4786,1.0
79.765,0,1,movement,0.269,5.379,4786,1.0
79.765,1,3,movement,1.516,-0.361,4786,1.0
79.765,0,145,movement,0.453,4.916,4786,1.0
79.782,1,421,movement,-2.606,-3.961,4787,1.0
79.782,-1,-1,movement,1.003,1.954,4787,1.0
79.782,1,429,movement,-3.522,10.214,4787,1.0
79.782,0,113,movement,-1.422,0.284,4787,1.0
79.782,1,7,movement,-5.886,0.815,4787,1.0
79.782,0,438,movement,-5.844,2.636,4787,1.0
79.782,0,378,movement,-1.208,-0.331,4787,1.0
79.782,0,3,movement,1.573,-0.371,4787,1.0
79.782,1,5,movement,-3.319,9.411,4787,1.0
79.782,1,62,movement,-2.494,-4.73,4787,1.0
79.782,1,1,movement,0.266,5.38,4787,1.0
79.782,0,2,movement,0.389,-1.685,4787,1.0
79.782,0,145,movement,0.456,4.905,4787,1.0
79.799,1,113,movement,-1.37,0.316,4788,1.0
79.799,0,62,movement,-2.489,-4.648,4788,1.0
79.799,0,429,movement,-3.427,10.137,4788,1.0
79.799,0,377,movement,-3.428,9.783,4788,1.0
79.799,1,3,movement,1.587,-0.329,4788,1.0
79.799,0,5,movement,-3.293,9.327,4788,1.0
79.799,-1,-1,movement,1.003,1.954,4788,1.0
79.799,0,1,movement,0.269,5.365,4788,1.0
79.799,0,7,movement,-5.859,0.932,4788,1.0
79.799,1,2,movement,0.414,-1.703,4788,1.0
79.799,1,378,movement,-1.172,-0.265,4788,1.0
79.815,0,429,movement,-3.419,10.137,4789,1.0
79.815,0,5,movement,-3.282,9.479,4789,1.0
79.815,1,421,movement,-2.601,-3.942,4789,1.0
79.815,1,378,movement,-1.154,-0.117,4789,1.0
79.815,-1,-1,movement,1.003,1.954,4789,1.0
79.815,1,145,movement,0.448,4.89,4789,1.0
79.815,0,1,movement,0.274,5.351,4789,1.0
79.815,1,3,movement,1.585,-0.347,4789,1.0
79.815,0,7,movement,-5.832,0.815,4789,1.0
79.815,1,113,movement,-1.322,0.369,4789,1.0
79.815,1,2,movement,0.431,-1.707,4789,1.0
79.815,0,62,movement,-2.458,-4.69,4789,1.0
79.832,0,429,movement,-3.427,10.178,4790,1.0
79.832,1,145,movement,0.455,4.89,4790,1.0
79.832,1,378,movement,-1.121,-0.074,4790,1.0
79.832,0,7,movement,-5.778,1.202,4790,1.0
79.832,-1,-1,movement,1.003,1.954,4790,1.0
79.832,0,450,movement,-5.835,0.46,4790,1.0
79.832,0,62,movement,-2.452,-4.639,4790,1.0
79.832,1,113,movement,-1.274,0.398,4790,1.0
79.832,0,5,movement,-3.212,9.39,4790,1.0
79.832,1,3,movement,1.608,-0.348,4790,1.0
79.832,0,1,movement,0.279,5.331,4790,1.0
79.832,1,2,movement,0.455,-1.665,4790,1.0
79.849,1,5,movement,-3.21,9.315,4791,1.0
79.849,1,429,movement,-3.423,10.195,4791,1.0
79.849,1,244,movement,-5.709,1.584,4791,1.0
79.849,0,188,movement,0.008,6.05,4791,1.0
79.849,0,145,movement,0.467,4.872,4791,1.0
79.849,0,378,movement,-1.078,-0.064,4791,1.0
79.849,0,2,movement,0.482,-1.668,4791,1.0
79.849,1,62,movement,-2.437,-4.693,4791,1.0
79.849,1,1,movement,0.286,5.32,4791,1.0
79.849,1,450,movement,-5.788,0.564,4791,1.0
79.849,0,3,movement,1.628,-0.399,4791,1.0
79.849,0,113,movement,-1.174,0.341,4791,1.0
79.849,-1,-1,movement,1.003,1.954,4791,1.0
79.865,1,145,movement,0.492,4.813,4792,1.0
79.865,1,421,movement,-2.511,-3.982,4792,1.0
79.865,-1,-1,movement,1.003,1.954,4792,1.0
79.865,0,5,movement,-3.196,9.254,4792,1.0
79.865,1,188,movement,0.035,6.108,4792,1.0
79.865,0,7,movement,-5.727,0.896,4792,1.0
79.865,0,438,movement,-5.656,2.376,4792,1.0
79.865,1,3,movement,1.65,-0.348,4792,1.0
79.865,1,2,movement,0.505,-1.687,4792,1.0
79.865,1,450,movement,-5.753,0.391,4792,1.0
79.865,1,113,movement,-1.125,0.277,4792,1.0
79.865,0,429,movement,-3.424,10.229,4792,1.0
79.865,1,1,movement,0.313,5.247,4792,1.0
79.865,0,62,movement,-2.38,-4.811,4792,1.0
79.882,-1,-1,movement,1.003,1.954,4793,1.0
79.882,1,429,movement,-3.396,10.255,4793,1.0
79.882,1,438,movement,-5.647,2.459,4793,1.0
79.882,1,5,movement,-3.163,9.209,4793,1.0
79.882,0,378,movement,-1.009,-0.014,4793,1.0
79.882,0,145,movement,0.494,4.801,4793,1.0
79.882,1,244,movement,-5.634,1.738,4793,1.0
79.882,0,188,movement,0.038,6.129,4793,1.0
79.882,0,421,movement,-2.481,-3.979,4793,1.0
79.882,1,62,movement,-2.325,-5.038,4793,1.0
79.882,0,1,movement,0.313,5.244,4793,1.0
79.882,0,450,movement,-5.71,0.426,4793,1.0
79.882,1,377,movement,-3.254,9.573,4793,1.0
79.882,0,113,movement,-1.091,0.259,4793,1.0
79.882,0,2,movement,0.539,-1.677,4793,1.0
79.882,0,3,movement,1.682,-0.374,4793,1.0
79.899,0,421,movement,-2.44,-3.876,4794,1.0
79.899,0,429,movement,-3.408,10.301,4794,1.0
79.899,0,188,movement,0.032,6.146,4794,1.0
79.899,0,145,movement,0.503,4.816,4794,1.0
79.899,0,377,movement,-3.354,9.903,4794,1.0
79.899,0,378,movement,-0.973,0.013,4794,1.0
79.899,-1,-1,movement,1.003,1.954,4794,1.0
79.899,0,244,movement,-5.643,1.466,4794,1.0
79.899,0,5,movement,-3.21,9.354,4794,1.0
79.899,0,62,movement,-2.284,-5.135,4794,1.0
79.899,0,1,movement,0.311,5.269,4794,1.0
79.899,1,3,movement,1.71,-0.445,4794,1.0
79.899,1,450,movement,-5.68,0.423,4794,1.0
79.899,0,113,movement,-1.041,0.376,4794,1.0
79.899,1,2,movement,0.564,-1.698,4794,1.0
79.915,0,5,movement,-3.157,9.211,4795,1.0
79.915,0,421,movement,-2.389,-3.894,4795,1.0
79.915,-1,-1,movement,1.003,1.954,4795,1.0
79.915,0,188,movement,0.055,5.874,4795,1.0
79.915,0,62,movement,-2.273,-5.048,4795,1.0
79.915,0,1,movement,0.313,5.243,4795,1.0
79.915,1,3,movement,1.732,-0.505,4795,1.0
79.915,1,145,movement,0.509,4.763,4795,1.0
79.915,1,2,movement,0.58,-1.721,4795,1.0
79.915,1,450,movement,-5.644,0.397,4795,1.0
79.915,0,414,movement,-3.208,9.509,4795,1.0
79.915,0,377,movement,-3.372,9.991,4795,1.0
79.915,0,244,movement,-5.609,1.472,4795,1.0
79.915,0,378,movement,-0.901,-0.031,4795,1.0
79.915,0,113,movement,-0.996,0.376,4795,1.0
79.932,1,145,movement,0.513,4.761,4796,1.0
79.932,0,450,movement,-5.617,0.405,4796,1.0
79.932,0,62,movement,-2.29,-4.78,4796,1.0
79.932,1,2,movement,0.618,-1.731,4796,1.0
79.932,0,113,movement,-0.947,0.265,4796,1.0
79.932,1,3,movement,1.728,-0.495,4796,1.0
79.932,0,378,movement,-0.869,-0.06,4796,1.0
79.932,0,188,movement,0.049,5.87,4796,1.0
79.932,0,5,movement,-3.082,9.225,4796,1.0
79.932,0,421,movement,-2.327,-4.004,4796,1.0
79.932,0,377,movement,-3.376,10.188,4796,1.0
79.932,0,244,movement,-5.591,1.551,4796,1.0
79.932,0,414,movement,-3.187,9.514,4796,1.0
79.932,0,1,movement,0.337,5.206,4796,1.0
79.932,-1,-1,movement,1.003,1.954,4796,1.0
79.949,1,421,movement,-2.315,-4.141,4797,1.0
79.949,0,2,movement,0.637,-1.733,4797,1.0
79.949,0,378,movement,-0.824,-0.068,4797,1.0
79.949,1,414,movement,-3.113,9.401,4797,1.0
79.949,1,5,movement,-3.038,9.247,4797,1.0
79.949,0,145,movement,0.515,4.769,4797,1.0
79.949,-1,-1,movement,1.003,1.954,4797,1.0
79.949,0,450,movement,-5.597,0.476,4797,1.0
79.949,0,3,movement,1.744,-0.506,4797,1.0
79.949,1,62,movement,-2.278,-4.743,4797,1.0
79.949,0,188,movement,0.052,5.863,4797,1.0
79.949,0,113,movement,-0.901,0.293,4797,1.0
79.949,1,244,movement,-5.586,1.641,4797,1.0
79.949,1,377,movement,-3.374,10.202,4797,1.0
79.949,0,1,movement,0.32,5.23,4797,1.0
79.965,-1,-1,movement,1.003,1.954,4798,1.0
79.965,0,378,movement,-0.772,-0.027,4798,1.0
79.965,0,145,movement,0.511,4.769,4798,1.0
79.965,0,5,movement,-3.06,9.295,4798,1.0
79.965,0,188,movement,0.071,5.875,4798,1.0
79.965,0,377,movement,-3.347,10.263,4798,1.0
79.965,0,62,movement,-2.237,-4.818,4798,1.0
79.965,0,1,movement,0.328,5.203,4798,1.0
79.965,1,3,movement,1.767,-0.513,4798,1.0
79.965,0,113,movement,-0.86,0.349,4798,1.0
79.965,0,244,movement,-5.594,1.735,4798,1.0
79.965,0,2,movement,0.656,-1.731,4798,1.0
79.965,0,450,movement,-5.574,0.422,4798,1.0
79.982,1,3,movement,1.765,-0.452,4799,1.0
79.982,0,62,movement,-2.209,-4.86,4799,1.0
79.982,-1,-1,movement,1.003,1.954,4799,1.0
79.982,0,421,movement,-2.297,-3.972,4799,1.0
79.982,0,450,movement,-5.569,0.333,4799,1.0
79.982,0,244,movement,-5.558,1.433,4799,1.0
79.982,0,188,movement,0.071,6.057,4799,1.0
79.982,0,377,movement,-3.299,10.284,4799,1.0
79.982,0,145,movement,0.512,4.736,4799,1.0
79.982,0,1,movement,0.45,4.971,4799,1.0
79.982,0,2,movement,0.713,-1.871,4799,1.0
79.982,0,5,movement,-3.007,9.279,4799,1.0
79.982,0,378,movement,-0.763,0.036,4799,1.0
79.999,0,5,movement,0.339,5.194,4800,1.0
79.999,0,3,movement,0.699,-1.781,4800,1.0
79.999,0,1,movement,1.785,-0.452,4800,1.0
79.999,0,8,movement,-5.503,0.406,4800,1.0
79.999,1,6,movement,-2.208,-4.73,4800,1.0
79.999,1,15,movement,-5.577,2.502,4800,1.0
79.999,0,11,movement,0.076,5.999,4800,1.0
79.999,1,10,movement,-5.498,1.328,4800,1.0
79.999,1,13,movement,-2.128,-5.331,4800,1.0
79.999,0,14,movement,-5.531,0.162,4800,1.0
79.999,0,9,movement,0.519,4.74,4800,1.0
79.999,0,12,movement,-0.659,-0.071,4800,1.0
79.999,1,4,movement,-3.314,10.233,4800,1.0
79.999,0,2,movement,-0.783,0.408,4800,1.0
79.999,1,7,movement,-2.952,9.278,4800,1.0
80.015,0,5,movement,0.341,5.219,4801,1.0
80.015,1,1,movement,1.8,-0.41,4801,1.0
80.015,0,4,movement,-3.293,10.209,4801,1.0
80.015,1,2,movement,-0.758,0.4,4801,1.0
80.015,0,6,movement,-2.174,-4.838,4801,1.0
80.015,1,8,movement,-5.474,0.342,4801,1.0
80.015,1,3,movement,0.745,-1.841,4801,1.0
80.015,0,15,movement,-5.563,2.414,4801,1.0
80.015,1,12,movement,-0.65,-0.049,4801,1.0
80.015,0,10,movement,-5.489,0.705,4801,1.0
80.015,0,7,movement,-2.932,9.263,4801,1.0
80.015,1,14,movement,-5.496,0.094,4801,1.0
80.015,1,9,movement,0.526,4.728,4801,1.0
80.015,0,11,movement,0.088,6.03,4801,1.0
80.032,0,9,movement,0.529,4.724,4802,1.0
80.032,0,10,movement,-5.475,1.284,4802,1.0
80.032,0,2,movement,-0.743,0.478,4802,1.0
80.032,0,6,movement,-2.15,-4.846,4802,1.0
80.032,0,8,movement,-5.449,0.387,4802,1.0
80.032,0,3,movement,0.781,-1.904,4802,1.0
80.032,0,5,movement,0.337,5.228,4802,1.0
80.032,0,11,movement,0.1,5.896,4802,1.0
80.032,0,4,movement,-3.256,10.151,4802,1.0
80.032,0,16,movement,-3.104,9.448,4802,1.0
80.032,0,12,movement,-0.581,-0.106,4802,1.0
80.032,0,7,movement,-2.921,9.309,4802,1.0
80.032,1,1,movement,1.849,-0.529,4802,1.0
80.049,0,3,movement,0.808,-1.961,4803,1.0
80.049,0,7,movement,-2.903,9.225,4803,1.0
80.049,0,16,movement,-3.111,9.225,4803,1.0
80.049,0,6,movement,-2.125,-4.871,4803,1.0
80.049,1,1,movement,1.872,-0.543,4803,1.0
80.049,0,9,movement,0.522,4.687,4803,1.0
80.049,0,8,movement,-5.463,0.339,4803,1.0
80.049,0,4,movement,-3.258,10.203,4803,1.0
80.049,0,5,movement,0.378,5.124,4803,1.0
80.049,0,12,movement,-0.549,-0.15,4803,1.0
80.049,0,11,movement,0.084,6.092,4803,1.0
80.049,0,10,movement,-5.456,1.369,4803,1.0
80.049,0,2,movement,-0.697,0.441,4803,1.0
80.065,1,3,movement,0.861,-1.997,4804,1.0
80.065,0,10,movement,-5.44,1.571,4804,1.0
80.065,1,8,movement,-5.431,0.37,4804,1.0
80.065,1,1,movement,1.877,-0.51,4804,1.0
80.065,0,4,movement,-3.247,10.153,4804,1.0
80.065,1,9,movement,0.523,4.706,4804,1.0
80.065,1,11,movement,0.092,6.097,4804,1.0
80.065,0,7,movement,-2.891,9.23,4804,1.0
80.065,0,21,movement,-2.958,10.584,4804,1.0
80.065,0,16,movement,-3.118,9.08,4804,1.0
80.065,0,6,movement,-2.114,-4.902,4804,1.0
80.065,1,2,movement,-0.685,0.53,4804,1.0
80.065,1,12,movement,-0.518,-0.109,4804,1.0
80.082,0,7,movement,-2.886,9.241,4805,1.0
80.082,1,11,movement,0.093,6.093,4805,1.0
80.082,1,3,movement,0.873,-1.974,4805,1.0
80.082,1,14,movement,-5.387,0.377,4805,1.0
80.082,1,1,movement,1.891,-0.505,4805,1.0
80.082,1,9,movement,0.523,4.687,4805,1.0
80.082,0,13,movement,-2.047,-5.297,4805,1.0
80.082,0,15,movement,-5.563,2.553,4805,1.0
80.082,0,27,movement,-0.865,1.392,4805,1.0
80.082,0,4,movement,-3.234,10.218,4805,1.0
80.082,1,8,movement,-5.373,0.314,4805,1.0
80.082,1,2,movement,-0.541,0.057,4805,1.0
80.082,0,10,movement,-5.396,1.597,4805,1.0
80.082,1,12,movement,-0.445,-0.131,4805,1.0
80.082,0,21,movement,-2.95,10.59,4805,1.0
