Timestamp,Team_ID,Player_ID,Event,Location_X,Location_Y,frame_id,confidence
35.499,0,3,movement,24.11,0.782,2130,1.0
35.499,0,22,movement,21.87,5.244,2130,1.0
35.499,0,4,movement,20.32,6.732,2130,1.0
35.499,0,5,movement,20.81,2.439,2130,1.0
35.499,0,1,movement,11.262,2.863,2130,1.0
35.499,1,6,movement,4.108,-13.756,2130,1.0
35.499,1,17,movement,42.208,-17.748,2130,1.0
35.499,1,7,movement,37.613,-18.683,2130,1.0
35.516,1,2,movement,33.563,1.575,2131,1.0
35.516,0,22,movement,21.938,5.262,2131,1.0
35.516,0,3,movement,23.977,0.75,2131,1.0
35.516,1,4,movement,19.796,6.545,2131,1.0
35.516,0,1,movement,11.194,2.85,2131,1.0
35.516,1,6,movement,3.851,-13.758,2131,1.0
35.516,0,5,movement,20.39,2.358,2131,1.0
35.516,1,17,movement,42.323,-17.784,2131,1.0
35.533,0,3,movement,24.161,0.792,2132,1.0
35.533,1,2,movement,33.566,1.582,2132,1.0
35.533,0,22,movement,22.013,5.281,2132,1.0
35.533,0,1,movement,11.086,2.842,2132,1.0
35.533,1,4,movement,19.88,6.552,2132,1.0
35.533,0,5,movement,21.297,2.474,2132,1.0
35.533,1,6,movement,3.947,-13.779,2132,1.0
35.549,0,3,movement,24.095,0.766,2133,1.0
35.549,1,2,movement,33.516,1.578,2133,1.0
35.549,0,22,movement,21.981,5.258,2133,1.0
35.549,0,1,movement,11.128,2.856,2133,1.0
35.549,1,4,movement,18.214,6.032,2133,1.0
35.549,0,5,movement,21.526,2.459,2133,1.0
35.549,1,6,movement,3.969,-13.784,2133,1.0
35.549,1,17,movement,42.369,-17.806,2133,1.0
35.566,0,22,movement,21.929,5.233,2134,1.0
35.566,1,2,movement,33.505,1.561,2134,1.0
35.566,0,3,movement,24.016,0.762,2134,1.0
35.566,0,1,movement,11.162,2.873,2134,1.0
35.566,1,4,movement,17.801,5.864,2134,1.0
35.566,0,5,movement,21.484,2.453,2134,1.0
35.566,1,6,movement,3.784,-13.781,2134,1.0
35.566,1,17,movement,41.865,-17.628,2134,1.0
35.566,1,7,movement,37.324,-18.637,2134,1.0
35.583,1,22,movement,21.879,5.218,2135,1.0
35.583,1,3,movement,23.972,0.749,2135,1.0
35.583,0,2,movement,33.563,1.596,2135,1.0
35.583,1,1,movement,11.144,2.859,2135,1.0
35.583,0,4,movement,17.974,5.895,2135,1.0
35.583,0,17,movement,41.905,-17.641,2135,1.0
35.583,1,5,movement,22.153,2.549,2135,1.0
35.583,0,6,movement,3.769,-13.795,2135,1.0
35.599,0,22,movement,21.919,5.234,2136,1.0
35.599,1,2,movement,33.567,1.606,2136,1.0
35.599,0,3,movement,24.157,0.788,2136,1.0
35.599,1,4,movement,19.356,6.293,2136,1.0
35.599,0,1,movement,11.251,2.905,2136,1.0
35.599,1,17,movement,41.947,-17.643,2136,1.0
35.599,1,5,movement,21.424,2.365,2136,1.0
35.599,1,6,movement,5.529,-13.872,2136,1.0
35.616,0,2,movement,33.496,1.604,2137,1.0
35.616,1,3,movement,24.015,0.767,2137,1.0
35.616,1,22,movement,21.855,5.22,2137,1.0
35.616,1,1,movement,11.138,2.878,2137,1.0
35.616,0,5,movement,21.133,2.258,2137,1.0
35.616,0,4,movement,20.08,6.502,2137,1.0
35.616,0,17,movement,42.093,-17.641,2137,1.0
35.633,1,2,movement,33.441,1.596,2138,1.0
35.633,0,22,movement,21.524,5.131,2138,1.0
35.633,0,3,movement,23.909,0.742,2138,1.0
35.633,0,1,movement,11.272,2.927,2138,1.0
35.633,1,5,movement,20.663,2.115,2138,1.0
35.633,1,4,movement,20.21,6.521,2138,1.0
35.633,1,17,movement,42.004,-17.631,2138,1.0
35.633,1,6,movement,3.529,-13.799,2138,1.0
35.649,1,2,movement,33.468,1.606,2139,1.0
35.649,0,3,movement,23.965,0.762,2139,1.0
35.649,0,22,movement,21.572,5.142,2139,1.0
35.649,0,1,movement,11.253,2.914,2139,1.0
35.649,0,5,movement,20.898,2.105,2139,1.0
35.649,1,4,movement,18.372,5.931,2139,1.0
35.649,1,6,movement,3.761,-13.821,2139,1.0
35.666,1,2,movement,33.414,1.593,2140,1.0
35.666,0,3,movement,23.91,0.773,2140,1.0
35.666,0,22,movement,21.556,5.144,2140,1.0
35.666,1,5,movement,19.959,1.882,2140,1.0
35.666,1,4,movement,20.347,6.521,2140,1.0
35.666,0,1,movement,11.56,3.016,2140,1.0
35.666,1,17,movement,42.126,-17.621,2140,1.0
35.683,1,2,movement,33.407,1.597,2141,1.0
35.683,0,3,movement,23.861,0.759,2141,1.0
35.683,0,22,movement,21.591,5.141,2141,1.0
35.683,0,1,movement,11.318,2.951,2141,1.0
35.683,1,4,movement,19.776,6.318,2141,1.0
35.683,1,5,movement,19.535,1.729,2141,1.0
35.683,1,6,movement,3.601,-13.809,2141,1.0
35.699,1,2,movement,33.365,1.588,2142,1.0
35.699,0,3,movement,23.873,0.765,2142,1.0
35.699,0,22,movement,21.643,5.155,2142,1.0
35.699,0,1,movement,11.247,2.966,2142,1.0
35.699,1,4,movement,19.61,6.225,2142,1.0
35.699,1,5,movement,19.182,1.638,2142,1.0
35.699,1,6,movement,3.677,-13.818,2142,1.0
35.716,1,2,movement,33.317,1.589,2143,1.0
35.716,0,3,movement,23.875,0.773,2143,1.0
35.716,0,22,movement,21.359,5.068,2143,1.0
35.716,0,1,movement,11.226,2.947,2143,1.0
35.716,1,4,movement,19.302,6.087,2143,1.0
35.716,0,5,movement,19.743,1.71,2143,1.0
35.716,1,6,movement,3.919,-13.832,2143,1.0
35.733,0,2,movement,33.295,1.591,2144,1.0
35.733,1,22,movement,21.527,5.116,2144,1.0
35.733,1,3,movement,23.711,0.736,2144,1.0
35.733,1,1,movement,11.094,2.929,2144,1.0
35.733,0,4,movement,19.156,6.044,2144,1.0
35.733,1,5,movement,20.235,1.721,2144,1.0
35.733,0,6,movement,3.449,-13.822,2144,1.0
35.733,0,17,movement,42.225,-17.678,2144,1.0
35.749,1,2,movement,33.249,1.584,2145,1.0
35.749,0,3,movement,23.857,0.766,2145,1.0
35.749,0,22,movement,21.313,5.059,2145,1.0
35.749,1,4,movement,19.168,6.036,2145,1.0
35.749,0,5,movement,20.425,1.699,2145,1.0
35.749,0,1,movement,10.921,2.898,2145,1.0
35.749,1,17,movement,42.383,-17.662,2145,1.0
35.766,1,2,movement,33.173,1.576,2146,1.0
35.766,0,22,movement,21.224,5.033,2146,1.0
35.766,0,3,movement,23.786,0.764,2146,1.0
35.766,1,4,movement,19.28,6.054,2146,1.0
35.766,0,1,movement,11.026,2.925,2146,1.0
35.766,0,5,movement,20.612,1.667,2146,1.0
35.766,1,6,movement,3.367,-13.845,2146,1.0
35.766,1,17,movement,42.177,-17.617,2146,1.0
35.783,1,2,movement,33.233,1.585,2147,1.0
35.783,0,22,movement,21.27,5.042,2147,1.0
35.783,0,3,movement,23.88,0.79,2147,1.0
35.783,0,1,movement,10.947,2.913,2147,1.0
35.783,0,5,movement,20.462,1.553,2147,1.0
35.783,1,4,movement,19.21,6.005,2147,1.0
35.783,1,17,movement,42.376,-17.673,2147,1.0
35.783,1,6,movement,3.332,-13.855,2147,1.0
35.799,0,2,movement,33.259,1.584,2148,1.0
35.799,1,22,movement,21.322,5.059,2148,1.0
35.799,1,3,movement,23.888,0.78,2148,1.0
35.799,0,4,movement,19.346,6.04,2148,1.0
35.799,1,1,movement,10.926,2.91,2148,1.0
35.799,1,5,movement,20.523,1.536,2148,1.0
35.799,0,17,movement,42.42,-17.659,2148,1.0
35.799,0,6,movement,5.126,-13.961,2148,1.0
35.799,0,7,movement,37.735,-18.67,2148,1.0
35.816,0,2,movement,33.315,1.591,2149,1.0
35.816,1,3,movement,23.823,0.764,2149,1.0
35.816,1,22,movement,21.269,5.036,2149,1.0
35.816,0,4,movement,19.779,6.145,2149,1.0
35.816,1,1,movement,10.759,2.882,2149,1.0
35.816,1,5,movement,20.616,1.498,2149,1.0
35.816,0,6,movement,5.053,-13.959,2149,1.0
35.816,0,17,movement,42.417,-17.698,2149,1.0
35.816,0,7,movement,37.931,-18.699,2149,1.0
35.833,1,2,movement,33.37,1.61,2150,1.0
35.833,0,22,movement,21.17,5.003,2150,1.0
35.833,0,3,movement,23.814,0.764,2150,1.0
35.833,0,1,movement,10.799,2.898,2150,1.0
35.833,0,5,movement,20.217,1.437,2150,1.0
35.833,1,17,movement,42.531,-17.63,2150,1.0
